mouse_id	A10.MCP.1..CCL2.._BacillusS	A10.MCP.1..CCL2.._BacteroidesV	A10.MCP.1..CCL2.._CandidaA	A10.MCP.1..CCL2.._CD3-CD28	A10.MCP.1..CCL2.._ClostridiumP	A10.MCP.1..CCL2.._PBS	A10.MCP.1..CCL2.._PseudomonasA	A10.MCP.1..CCL2.._StaphA	A4.IL.1a._BacillusS	A4.IL.1a._BacteroidesV	A4.IL.1a._CandidaA	A4.IL.1a._CD3-CD28	A4.IL.1a._ClostridiumP	A4.IL.1a._PBS	A4.IL.1a._PseudomonasA	A4.IL.1a._StaphA	A5.IL.5._BacillusS	A5.IL.5._BacteroidesV	A5.IL.5._CandidaA	A5.IL.5._CD3-CD28	A5.IL.5._ClostridiumP	A5.IL.5._PBS	A5.IL.5._PseudomonasA	A5.IL.5._StaphA	A6.IFN.y._BacillusS	A6.IFN.y._BacteroidesV	A6.IFN.y._CandidaA	A6.IFN.y._CD3-CD28	A6.IFN.y._ClostridiumP	A6.IFN.y._PBS	A6.IFN.y._PseudomonasA	A6.IFN.y._StaphA	A7.TNF.a._BacillusS	A7.TNF.a._BacteroidesV	A7.TNF.a._CandidaA	A7.TNF.a._CD3-CD28	A7.TNF.a._ClostridiumP	A7.TNF.a._PBS	A7.TNF.a._PseudomonasA	A7.TNF.a._StaphA	A8.KC..CXCL1.._BacillusS	A8.KC..CXCL1.._BacteroidesV	A8.KC..CXCL1.._CandidaA	A8.KC..CXCL1.._CD3-CD28	A8.KC..CXCL1.._ClostridiumP	A8.KC..CXCL1.._PBS	A8.KC..CXCL1.._PseudomonasA	A8.KC..CXCL1.._StaphA	B2.IL.1b._BacillusS	B2.IL.1b._BacteroidesV	B2.IL.1b._CandidaA	B2.IL.1b._CD3-CD28	B2.IL.1b._ClostridiumP	B2.IL.1b._PBS	B2.IL.1b._PseudomonasA	B2.IL.1b._StaphA	B3.IL.10._BacillusS	B3.IL.10._BacteroidesV	B3.IL.10._CandidaA	B3.IL.10._CD3-CD28	B3.IL.10._ClostridiumP	B3.IL.10._PBS	B3.IL.10._PseudomonasA	B3.IL.10._StaphA	B4.MIP.1a..CCL3.._BacillusS	B4.MIP.1a..CCL3.._BacteroidesV	B4.MIP.1a..CCL3.._CandidaA	B4.MIP.1a..CCL3.._CD3-CD28	B4.MIP.1a..CCL3.._ClostridiumP	B4.MIP.1a..CCL3.._PBS	B4.MIP.1a..CCL3.._PseudomonasA	B4.MIP.1a..CCL3.._StaphA	B5.MIP.1b..CCL4.._BacillusS	B5.MIP.1b..CCL4.._BacteroidesV	B5.MIP.1b..CCL4.._CandidaA	B5.MIP.1b..CCL4.._CD3-CD28	B5.MIP.1b..CCL4.._ClostridiumP	B5.MIP.1b..CCL4.._PBS	B5.MIP.1b..CCL4.._PseudomonasA	B5.MIP.1b..CCL4.._StaphA	B6.IL.17._BacillusS	B6.IL.17._BacteroidesV	B6.IL.17._CandidaA	B6.IL.17._CD3-CD28	B6.IL.17._ClostridiumP	B6.IL.17._PBS	B6.IL.17._PseudomonasA	B6.IL.17._StaphA	B7.IL.6._BacillusS	B7.IL.6._BacteroidesV	B7.IL.6._CandidaA	B7.IL.6._CD3-CD28	B7.IL.6._ClostridiumP	B7.IL.6._PBS	B7.IL.6._PseudomonasA	B7.IL.6._StaphA	B9.IL.13._BacillusS	B9.IL.13._BacteroidesV	B9.IL.13._CandidaA	B9.IL.13._CD3-CD28	B9.IL.13._ClostridiumP	B9.IL.13._PBS	B9.IL.13._PseudomonasA	B9.IL.13._StaphA
71-6	9.94802636589664	12.1385047645931	8.25331174249024	8.34496917846963	11.7356105476585	11.3082073746816	10.4579822368238	10.1179748405992	9.27425840276769	3.46590449044422	3.21900972557957	2.58134615656153	4.20400212548194	4.67076503171483	7.48792329006196	0	18.1949697623241	6.23879197640921	7.24944967311991	5.32557090082743	7.14245931534275	2.75195626586744	8.40522442610643	10.3043425829085	89.3846088276535	30.0272136736976	7.29983511596697	232.065652491311	17.7658410787691	16.3748009489747	932.706875149085	38.3994931130968	27.5776952311107	17.3774194527266	4.37298222124847	22.6377656205354	15.8407178191332	4.06709295821792	27.4055235827842	128.517324948765	574.443998830234	499.035584753083	38.9672414658583	31.7187172300845	200.929945388642	74.7719050684992	854.574489036799	595.868242917677	1	13.4527071522623	11.7035727402474	8.52274506772079	11.0555747843114	10.0861712022635	21.3744752294206	6.72602281562349	640.712230343252	204.107861313601	175.867151019681	163.748006934484	199.057212215509	190.390535332662	1.00000000000004	351.917044080069	716.51570772902	202.449550379944	18.3579708811872	81.1968053139995	59.9111586794241	31.4749978720431	2044.98296766089	10001	682.196622943831	51.3782760327072	32.0579192249457	62.2103935589434	43.4990725377081	67.451928888202	0	129.460576068958	0	10.2810944698355	8.85217807895392	20.1032201663935	10.2165838508603	9.89009898194147	12.3639806521979	0	198.872481369475	148.553448548062	76.2278037388032	76.443523158183	97.414477283857	1.00000000000294	1.00000000000294	626.000000000029	0	8.07547752452161	11.0062630096303	5.13075511446122	10.9445165004709	4.22328699979405	0	2.73198676948603
71-7	17.919678398575	7.38810224238586	5.4603617390888	8.18580962884326	8.41253977187318	4.60212417525376	8.76045457220786	6.84386513180096	4.59161052413851	2.68191614659936	2.7227964059687	2.73835823046762	3.15044410023152	2.01451836280592	2.67629420426506	2.15610805807531	6.4118202006305	6.3461772603343	6.87707057267759	5.15388127153071	5.78321153798236	3.52068675378147	4.14032193086975	4.05938682486961	11.8597022828538	19.2365128048253	8.3692179028051	166.353871670649	6.6708346763159	5.35107910514488	4.17800835254455	5.69866278176595	6.16504479909226	6.04767747796318	3.05122893557073	13.8311259280135	7.87705731721377	1.67151023637051	5.62967803253505	9.8177191022693	149.982935303238	331.12034610283	16.3835776130677	23.4634009390415	125.631909225357	5.92009821496748	203.553558143183	107.204914232263	11.9863468298019	10.1701508370921	11.895363041335	8.45562703647497	10.0269565988807	6.44839659657159	7.550312470497	6.14209186061769	205.361887414862	22.2945529636111	168.492418392172	138.555426910329	112.217853131472	118.553944733007	23.4961325492309	115.870498311377	40.2931298573908	103.174997748019	10.3011384176513	59.9350357321942	30.3516905390637	2.90318190230666	34.5234485343483	35.5951695485828	33.3377930006026	26.2100328208335	22.3084835097686	38.1195321545334	35.0298315671146	5.17492306704433	22.803235984968	22.9967111225006	9.9133111808226	9.08846294895284	12.4135789215995	59.7235729484943	7.33010169306973	4.23186401615518	3.79851774585051	6.50496556897401	95.844361348617	150.361470770886	49.617445479356	97.562688489463	63.759601770559	26.1743531904801	85.4866159147999	69.4439971364057	7.86866245597014	5.25055015858001	4.47151023057585	7.107383165139	6.9888926593644	4.51945437280057	7.39357740766281	6.19680325784232
71-8	9.55492965039483	9.79268893323629	6.50205578444399	6.78678491029866	8.1424316446491	5.54866294296875	8.64441123793344	3.09021634462483	2.51091754501543	3.04706243429678	2.64684577055427	2.96956620269951	3.11190958918685	2.1353007308102	2.58412180146813	1.74429805540787	3.4444141078996	5.52595974605395	6.70977048206974	5.86522722584548	6.4118202006305	3.67896693854662	6.0857217568382	2.53248623108358	0	112.91169690771	6.99423370219662	252.708881819634	9.11774395916249	4.83877339300559	16.1501085266591	10.5517963007621	3.05260989901116	8.59924958123769	3.15932819176047	15.5167882743045	9.29964709983734	2.41625080998395	6.40395947978574	11.1672194583316	58.0506129605721	154.538963216329	16.2851483739557	29.5341385302748	89.7362244205533	10.869428691564	99.8743637551323	30.4644646125779	8.39817572919151	9.59932001346331	7.92706608063547	12.875132384738	9.51122273433163	5.64979579776031	9.67774016485562	3.38022476492293	39.4991854387507	140.073169793692	88.468196908591	193.889154007522	198.028254530993	1.00000000000004	204.884566824921	1.00000000000004	60.3530283810912	113.495225213421	9.77588286077972	48.6242162644394	35.0780326697795	3.28928784589649	51.8570381173489	55.3918402468597	38.0988959718717	38.2433206152393	23.8771798756006	72.5215676740013	36.816798683101	0	34.925634727336	14.177350786658	9.58413356682112	7.10500172861786	10.2634884173506	27.1526603399213	6.53528354587881	3.14460729507664	7.65885014835001	5.21768885104407	55.751955826977	141.90547773191	51.1287942309559	57.0149973672433	85.377870302092	1.00000000000294	90.4745629740703	84.3084272008552	4.406615012521	9.42683430300737	5.65225568327247	4.04836611657326	7.07773515441389	0	4.90321434519398	3.96819123429335
71-9	5.55796823899256	6.25627260810851	3.94440506865438	3.16607561144891	6.75350808668279	4.46653458694871	6.9343283953301	8.51394649538701	2.19531438860218	2.64544626772036	2.71432098491867	2.00689447158552	2.7157329245462	1.91247623056141	2.34387451355892	3.07942843140739	4.51143321237676	4.49470418435841	5.06656245101308	6.75267115777476	5.0274318326919	3.65176249781766	4.31211757734941	5.44997301224231	18.7779064433308	449.085224022707	5.86509069864564	503.473416522174	11.0939000693377	2.73717229709422	142.897457100052	363.948904905205	6.49390531908816	13.0237449840899	2.58426394289027	19.9549937539606	15.2128387013638	1.78907475865103	5.63740388454839	19.8307507866731	22.8422319421241	65.3829244156931	7.69041187037357	13.2891077520642	27.1582652733133	5.88551035268574	23.422766849067	33.5671683908066	7.59720464719972	7.58782149983337	4.24724243819146	5.77303956465415	8.98554673715537	6.27230030214794	5.67175577233747	16.7371743116849	7.00208493593192	34.547932629192	1.00000000000004	42.2102501422521	89.3201736592741	49.4562079265361	1.00000000000004	167.651155377002	72.1507754375815	168.297303537236	9.77988879902283	168.104157786418	30.7903127582053	5.9993864013187	49.5235611168004	64.1505748657157	22.8247367074401	44.7936474333981	11.0418656616473	55.7620599953087	31.3635543147843	3.79938975598493	25.2269901585124	54.98427718577	7.3827939512436	7.83042148531111	7.99241963539974	81.380490251744	7.62682293380093	3.27902733428494	6.4143115541166	19.7329132904149	76.6581358152633	150.596950864821	60.7509574212789	79.4277899755773	78.8095289981756	1.00000000000294	75.187641874936	96.1340528435144	3.97819337448591	3.2735899894465	3.5145097927295	3.08711214857323	7.40103048769833	2.68048492861837	6.47021586236495	7.06291744967047
76-1	2.66832754032759	1.24324670862883	3.68562639424886	4.98503548107143	2.8568424345436	8.55259305345804	10.2053931899193	5.26120985699913	2.09261283089117	0	0	2.41535969666584	1.10262910546311	2.49033227242582	2.88553849174671	1.57835642837465	2.34975256218001	1.0100598974981	0	4.26278219167591	1.22261948702758	3.44821298032502	0	2.24600363545902	1.30636522274175	104.175030587065	0	616.378486458965	0	0	4.90019708225037	3.59058393675939	2.51914230322997	3.63481116251991	3.0650443828802	16.1988584409827	4.1916074811101	2.7196320559798	4.83147912743691	5.24560957687929	8.80005929829783	12.8864530316555	0	4.51593016030513	5.35983613748708	13.3238024944149	19.1545561962246	9.59703496723404	6.53458799555094	0	5.79511549237129	3.48724457060115	1.19786609761152	17.4465677066539	8.91778373994292	2.63344712838249	1.00000000000004	1.00000000000004	1.00000000000004	1.00000000000004	1.00000000000004	52.3494948400548	104.819278049959	1.00000000000004	26.6411432729411	69.0656600249896	2.01815675154402	132.570070206301	7.71045216592196	9.31884570818152	25.1233614055547	23.933654863534	34.4041548938068	0	0	16.4308946372016	0	47.3656708835016	278.86539637746	12.6619033731896	7.53101339309192	0	2.91972232265595	30.2581157424929	0	11.4446078355599	7.95452133902269	3.9729586586752	39.8369313839329	108.935714100405	1.00000000000294	9.75505857794275	1.00000000000294	51.1032644013332	80.4303528499105	1.00000000000294	0	0	0	2.14121222209844	1.03681285481732	3.36945250002882	4.37254021567017	0
76-2	2.84858448602502	1.90689607435859	1.36958290987634	4.81124378216558	2.39939348332809	12.2452481653901	7.54624214630455	5.24273449375089	1.63338385183508	1.06931140958552	1.18711704789712	2.00943461718788	1.55978319442978	4.19094500082431	2.0183341922309	2.10551613034121	1.20541538545482	0	0	7.7614773175894	1.57026047538903	8.11172867166195	2.71372207099848	2.27821929084319	57.3186013086312	0	0	269.904268263258	3.82400980112895	21.2453160056043	0	514.4963173206	3.76971699882792	6.21051972585663	1.24880678324196	15.6487443580444	8.29103462455137	4.20042260921328	4.23424509152977	21.2355917088892	31.1840643827105	52.9320410871238	3.34297302541915	6.9942412584417	37.0821440868924	32.1970732301542	17.565276863423	26.1535289329444	2.07676983147122	0	0	4.19036872414106	3.20293154917544	12.2395219981699	6.87269433162689	4.18226172203074	1.00000000000004	1.00000000000004	1.00000000000004	1.00000000000004	72.5061331819741	87.6144975445537	1.00000000000004	1.00000000000004	66.1589640313311	106.08338635093	1.89879725660588	34.9836444662488	26.7148946227406	16.6666623968442	111.78361063793	75.2323097073693	0	0	0	43.7219836376069	24.3918503001371	29.5264765029775	34.5293852368888	33.3377930006026	1.17659431320413	0	0	111.296376410607	4.52362327995531	12.1908293649578	7.12062803432803	4.19753988085213	41.2627198173986	129.4124015926	1.00000000000294	65.0229520738873	87.5744829033502	62.9070393154368	76.3088289882762	70.5129626274887	0	0	0	3.15632135771697	0	5.35667474152202	0	2.91584221483508
76-3	7.74304481350291	4.26888084919798	0	5.75382176548908	3.38738224815711	6.03968892465326	6.32234958142477	8.43667879219358	1.73947274693313	1.28365324181493	1.16317715295558	1.93373399034274	1.64754464478928	3.59082884335125	2.87401297899574	2.41807194158591	1.42178280280048	0	0	8.53773300175688	1.76561975095751	7.48942310363394	3.01817255953083	2.97493882568068	34.9553007563417	1236.74879494861	0	309.074556393171	13.0240404755527	9.78140013310806	12.0276561963488	521.170762207022	4.58555143403566	14.9795809538431	1.35446757273633	17.4841424515295	7.44187313955857	3.49944673323778	7.82673203052352	21.7196515805757	36.7397664035121	123.767920129724	0	5.7479673120559	47.3885770785904	36.2940194062445	98.9513952867669	62.8618597891629	6.11523206973389	0	2.70394561834218	2.86120038606558	2.29057925743539	6.24980530000658	7.88922737046753	3.03235598539687	1.00000000000004	1.00000000000004	1.00000000000004	1.00000000000004	1.00000000000004	8.19074679527868	1.00000000000004	1.00000000000004	107.255386648914	172.771389516398	2.93078153898266	125.246027039886	27.6722173869882	11.3736338177961	316.931501793229	120.651210431006	53.0498693414484	7.23165196233926	0	100.22285120972	0	36.2568412512677	57.7355837509483	38.1401669739285	3.9813437915834	1.27557620945144	1.78915378088504	25.8873691847882	1.39158315740862	7.68557398630919	1.00839052206687	3.25195491163349	73.4471529881514	150.551068273834	1.00000000000294	72.4230149880396	1.00000000000294	50.433101128351	124.065953386694	65.6049767232144	0	0	1.05475200520608	1.42271900667866	2.53355749898931	7.41593951531536	2.64730311551283	1.99812437678372
76-4	6.26098998469424	2.23063606361493	0	3.61602879372643	6.21383312515606	7.9546150549326	2.94387696738039	2.45500491357464	4.28097558253887	1.05130581723664	0	2.24004983303885	2.61054184125499	2.19138249299709	1.45119879014519	2.43572742974616	4.86334186252294	0	0	4.51561883047563	3.14930466570825	4.76065842023947	4.2833143661853	3.68675321496679	304.041998137046	2344.63716172595	0	416.794197287685	60.1971057517591	5.05535823959496	2333.09281856837	28.3618350040068	2.64572958065032	14.0311542361398	0	15.0339166746337	10.4620701670767	3.17185063919269	6.38977485851673	2.17235856666804	1	103.888770625703	0	9.02235575338976	45.1536320034221	9.75307801047696	23.4904997758614	6.57427145102689	2.64398215477919	0	0	1.07971889961681	10.9006090768192	5.95021414143835	1.21891549942277	3.58752924162546	1.00000000000004	1.00000000000004	1.00000000000004	1.00000000000004	481.84155825048	73.8734517358752	1.00000000000004	1.00000000000004	97.4643743698374	184.793124483247	3.76561705464252	115.807646681254	53.1345714851886	8.67219945275179	197.630790426456	4.65266727592632	41.3219778651409	17.5356270924701	0	106.914331002526	9.34279351621072	41.3219778651409	9.3642358376826	0	11.3296267779665	0	0	4.96384418104477	7.28804070572337	5.22700932260048	9.39514641989732	4.65671018284657	82.1912697190985	154.979047389054	1.00000000000294	33.5344245650085	114.899930983084	70.4819173720942	114.613721392524	1.00000000000294	5.92168587030795	0	0	1.89074580430035	0	4.25034080646479	4.82318398822089	2.25546744947812
76-5	8.1376126688645	0	0	6.30818415749547	4.73379467422805	5.88015512145815	9.29793188853762	4.97586614978372	1.5205865871189	1.09856951260641	0	2.40858374009917	1.48176224296139	1.77942720626798	2.91442090120127	2.4766415420622	1.82114629906281	1.49385538618201	0	4.67989810640866	2.01660979705406	3.81214816887648	2.4387681674621	2.74847173692013	6.19312116452947	659.43641690942	0	493.374472596221	6.6471559564165	6.83765647844931	652.923295118655	10.4216722791391	2.50060410492505	8.12444685574741	1.05448903900531	14.760689037733	8.57788904408308	2.46889562350861	7.13502474130687	2.56695098788988	7.86347486279149	60.9683449930261	1.01742530650111	9.99404171768078	25.8066641871939	11.2725041934535	35.6419978507877	5.03133078995395	5.55779414277777	0	0	7.4754083331268	0	8.54673946378533	3.39925996655644	5.99470783593324	1.00000000000004	1.00000000000004	1.00000000000004	1.00000000000004	1.00000000000004	1.00000000000004	1.00000000000004	1.00000000000004	175.017212307329	125.680791997259	1.20925830550358	80.5201007040539	45.6670487871197	6.81412362382934	65.1421162684789	6.32614643611458	102.75489677189	0	0	82.9671150704067	7.14693988894059	11.0849944154913	0	0	0	2.45388142997391	0	22.5776791121814	10.1054484506558	2.74137425280165	0	4.19753988085213	48.0394616801596	157.061516760113	1.00000000000294	68.1659252028621	146.784828162253	51.8114219290478	89.0088976096945	1.00000000000294	2.89422875793906	0	0	1.47285445968675	5.37794617150674	4.70881744205362	0	2.67444346901567
78-84	7.87282926058208	7.18242344485331	8.07979767609481	3.73362201453672	4.99879403626956	3.44748778460163	8.07979767609481	4.05058209614718	2.86969496557915	2.39775606098871	3.21452297413451	2.06689121716052	2.23477029223752	2.15089950777451	3.00165238231267	3.04706243429678	4.44881060275382	4.51143321237676	6.09034268442779	8.136914214023	4.96676448717939	3.25647752234267	3.94703913689039	3.6945455141492	875.954715221696	4.71702882360082	13.7115562400293	503.931946211725	3.82400980112895	3.14539672841555	25.2708965147144	1.58390618684488	4.46343960718962	4.95980220778463	3.79421472607222	27.5684364398663	4.05686970515983	1.93971842877002	4.71573564072007	3.97816548908837	20.1387823651508	28.7091032007635	17.2770431671539	5.47680401037279	12.4198175715137	9.69055524407319	30.3639923597916	14.2356761459966	7.96020400128606	8.14056160776473	12.9567490092119	5.51411585987739	5.66296926917346	4.39858682204862	7.8750470306277	6.38505404594725	53.8723685527692	66.0911042925794	184.561709720881	23.1269510168394	1.00000000000004	9.76188698087982	27.9817604673277	72.9087602708839	27.1583012443179	57.4270658910086	10.2563474225541	220.578014620587	6.90975912749775	4.68935398829169	33.0120194341506	26.199546745217	25.8256273455157	15.889176233633	0	131.942633241419	21.9855812805198	11.4733558844353	23.2115998624146	14.9573503122873	6.52517201794925	5.92390676013251	14.0612712203602	52.0866218773671	4.50599171237521	5.61924798811071	4.08675337818618	4.86365598888735	99.398053321796	197.153244964722	50.433101128351	66.0922880988928	1.00000000000294	23.8876448640875	99.5790258228282	32.8217744142013	5.88203717235634	5.328336778694	10.6899934383122	3.45630821593326	5.24348914100902	4.68117550018928	4.03497873045263	4.50231924313922
78-85	6.81056312176948	8.50911626296089	6.09140499622133	2.74582803183171	5.9786335174896	2.24620012765867	6.96291716807444	3.54236634991715	3.30767346600129	3.21153297193842	2.50816943881045	2.19793703896264	3.25648071948388	1.50112765223835	2.35730464068591	3.47203919650204	4.63758292088876	5.51700235373996	5.91095043986194	10.8121532115472	4.98840300211315	2.63788856352691	3.52068675378147	3.33868215281465	6.30813801314732	12.8033079413298	6.76593228141437	1184.05387139592	5.56712398669344	1.31163952630355	3.45051392309169	19.6434975217333	4.76978921121152	6.3661444212849	3.22902446310981	53.7967947853744	4.13439182031327	1.6679067548999	4.91444627596693	6.29847772746086	17.4774116665068	34.6532443876133	14.0588691804669	6.38590358888277	12.9781423107187	4.64848503945598	22.5600154390212	9.92048883235094	9.32568494720929	9.17478441758935	8.57074623249138	3.70039465498483	6.91867062273272	6.01698423604225	6.11523206973389	3.24040269144072	98.8835561173237	71.8611031576784	40.5510815546281	37.6507626739335	19.9692782308234	33.4775445210115	16.6794096050471	1.00000000000004	43.9129930760985	84.529019190368	10.7029543880406	290.455839854038	11.1347148117203	7.88846264652117	47.6396890627058	42.9306284192786	30.8366118731642	47.7854635160927	16.0408644388136	88.0871585453045	17.037495659751	9.81495348038335	28.8272573730019	18.5962369311807	10.3633770549073	7.94370425761045	13.3663410241271	216.613260823592	9.25844572773451	3.20576371413309	6.56565128352611	3.19042823354964	78.5801139752879	174.865849613974	49.7502619432698	1.00000000000294	37.9679765603746	25.0296909928251	78.4392977244032	68.0836683266311	6.48850748333752	8.28288242955727	5.54152853617235	5.47385553990725	6.49948619376688	5.12723960848431	5.38504005076013	5.33187752115608
86-3	10.2102500482494	11.876410349152	11.2984916536948	12.4489660879001	12.4198690263657	5.31206215752202	14.3350414857166	9.34640661921313	3.59548365360713	3.750199154731	4.30399028451887	3.72034066202702	4.24816613962969	2.15220122591547	3.78644799951855	3.34700029969926	7.23483235442576	8.70160466371129	9.04226505842264	10.7686975720036	7.90604580451337	4.16064425042868	6.57210348846394	5.5932904099717	13.0873891973764	30.8280927267977	20.1847975147491	558.451686685456	17.3563672531578	8.04417313653019	22.3060208063578	151.460445026088	6.67594312072385	6.21051972585663	5.13735722233192	45.3376450817263	17.0718274668321	2.33907151529788	8.13912739758219	15.1619469785029	150.014620794121	155.028558712466	39.5086660219415	67.9751455415606	198.91285167108	30.7231303522091	263.892147536397	195.927293511977	11.3613793354803	10.8357152748384	17.9428899088191	13.4270955309239	15.7748750397148	6.96932119151975	13.4373395895064	12.1381750736164	191.436787244221	126.294206961621	180.801853568393	218.819327848866	220.033965646569	121.364776839426	152.636136721265	270.863998798679	58.3372987235581	87.8908285003938	11.5845170699503	129.873223986067	52.8634615442196	5.64624674732404	55.2023595064842	67.4543568761966	46.7448544117557	46.1829659740418	74.6864211188681	76.4564149549612	71.2583895222579	5.1126972277561	24.0916926587843	36.0492009216306	12.5689326216309	7.64283089008322	16.9362691006412	61.2547728936917	13.3473497277245	5.47625926697362	7.24082111563985	18.9071126163491	86.6649371462783	132.923120682269	86.2081708082945	89.0389040028254	87.8939764643307	36.852045500558	89.4766160300846	66.6079458730914	10.4665848783048	6.25497661883102	15.1233719105818	12.1896848457771	17.2149170165422	5.43829796540242	7.12221343502556	13.8953262038105
86-6	11.5025052688106	18.392444064581	9.83151887376458	9.19131529364338	13.0934121087691	6.10551779845886	15.2587275500294	12.8706451826045	3.77698078821371	4.63702994475787	3.72034066202702	3.28354953177834	4.87992151255177	3.20704971783785	4.99333157141482	3.97580145974164	7.06494571428246	10.0207792155053	10.1703337490316	13.088108249349	8.75813302771818	5.97055908945387	9.98347986321684	6.76698981955037	179.758497714536	887.270071802458	19.9788356639772	681.959380842449	317.772647855547	16.1328745399482	68.3503594429192	171.156812997317	7.79753131053481	18.7390741983159	5.40330906386844	42.8341710619573	19.3614290712463	2.99334600979994	11.6402438253053	22.9639794887435	84.1039707770991	252.403086759369	28.5390242850555	33.8747248451175	84.8642506158541	15.7956021618962	148.477136373441	64.6162400168938	12.249662231295	15.8423787177289	14.795846495973	18.1572617654448	16.8153425029709	7.22839714836009	18.4606725704528	15.8319922866629	185.745894534989	260.656296613949	215.156102763038	296.555046401513	315.249572631434	124.942319831551	235.149263932204	228.22119944372	82.2275931324905	260.624380681826	19.7852167573919	133.169114457717	59.8574385905792	7.72523157110914	140.154569525712	93.2719385332853	33.170213355864	96.6825986438407	52.3824262072621	96.2473649000136	80.7786366135141	25.2697767140353	88.6215108217293	73.5788558980605	8.67349631111969	14.9869543355976	14.0163596198527	69.7286237375191	14.2026701817513	7.18325126558834	14.7394668902597	9.09976402336986	106.333279252049	173.549458837323	36.4971114936381	103.094868178886	103.62128541746	47.5914669428611	109.16447120809	77.5974324899715	10.16273383874	15.254934994861	10.2934382527308	8.0002017931027	8.72967915973325	6.93713937290299	14.5464210340177	9.98607075048478
86-7	11.2644860996426	10.6911824243316	9.11380143953652	12.2549509949107	7.08214408191592	6.64427648034487	8.07498083219969	9.71503868061071	3.27602290578395	3.96618248024087	3.31371365423362	3.57842573657523	3.19212071415272	2.6692724916207	3.06764562323466	3.26248953537306	6.67646084295874	8.62468288021306	8.31382677656884	7.28359062326751	6.07186560342161	5.14075177866185	5.97515222425492	6.46354310699504	606.907438771617	94.7145160952882	11.4366202538638	1097.03296848585	22.4813604848104	9.90806553415764	14.6613272937831	250.075857237626	8.52041481963386	12.7270790681755	3.73374599351135	32.9224570057824	11.862204662906	2.83470022919939	7.90629875301031	15.0041171966176	75.1424276422735	129.64351562266	19.5803063618351	31.0831175947019	51.3050560152242	12.6695225604283	66.1342680852218	69.4662481628665	12.1027276776234	14.2747282948402	10.770876690532	11.7893249788829	14.3777929478372	10.3880014107328	9.97272447279889	13.5910939578333	80.5637356709429	247.288541933698	100.016908016293	253.295092782087	194.500197090733	59.9876406485197	195.293335455493	168.557066247003	101.316075296165	192.962214433427	11.6226042746466	118.346324241754	39.5839377637459	6.47806534226108	74.1152574077738	74.8375862811366	66.6506244071779	53.8917149053189	46.6245417295737	86.3389733944962	43.4787995389073	17.470662535226	38.346440146486	50.4497020475823	7.41975494960277	12.2835030897713	7.98158544418939	40.1790336310361	9.39514641989732	6.39422756939864	6.01202460858279	7.77666860343122	93.1650608387627	129.544942446738	73.9926893278222	86.4530928402842	79.502876005134	26.233026557164	70.9297912008557	87.5330844302254	16.3367357775987	8.97295149280603	6.10970588846787	6.69757221203402	7.01848975572627	5.31417811977392	6.12058224942051	8.42650535644501
86-8	10.7106167775602	1	12.5071544567924	8.94916208673985	4.33609562471245	5.66978272924431	6.81056312176948	7.94499049476608	4.26128020079022	0	3.93417388926549	3.35609770059415	2.56609858356721	2.56471399259094	2.72138320544636	3.23098464199533	8.01120800432087	0	10.3526950093465	10.7741271433218	3.75709991991527	5.27254538170928	4.67566066194331	6.51539393702791	92.7201077697144	0	20.278674184698	709.980359750511	1.54911230745104	10.5373042786256	51.8479193729293	83.8014769884085	8.47775283204458	1	5.26394263812426	34.9146343925742	7.30026946925179	2.60427221819653	6.1415434949187	14.0207105522035	100.246763164075	1	33.1725170395611	25.9036803038403	26.1118498089728	12.6126314584077	54.3916890062269	76.9156105577434	13.5603291906714	1	17.0290995339051	11.1206506132612	6.24081254853017	11.271024414204	8.67170857342531	10.5816714245486	239.434213503585	1.00000000000004	260.391604940346	277.649537475499	32.6724964445444	70.8916408105787	113.755688386718	164.987652250729	63.4482528372977	1	15.8771448603959	142.806872949804	13.6857541089252	5.63966244148065	70.9942993997562	48.7584026225643	57.1565955081204	0	50.3507376902456	101.063915707121	6.99882643345723	28.0417636485691	70.081485182449	4.5962832767204	9.23004605728442	0	13.0759550567626	71.6536020186644	6.63670209677715	6.74378119903699	7.27753838916859	6.20951777444127	102.24536206309	1.00000000000294	76.5375516687232	91.1177625554703	65.5524127567367	39.1537400960777	97.6858170622186	81.2300335532499	11.698030990512	0	10.6591631579693	7.67744937275446	7.58392464057569	5.64867787353298	9.12149115936018	10.0858987491798
